case,rank,Device,S1_Coverage,S2_Efficiency,S3_Scaling,S4_AccuracyRetention,S5_ThroughputGain,S6_PeakComputeEff,S7_PowerEff,score
EXT_LatFirst_Both,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.5068650519628473
EXT_LatFirst_Both,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_ThptFirst_Both,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.7467041640049729
EXT_ThptFirst_Both,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6007126861239116
EXT_ThptFirst_Both,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.5032888484549194
EXT_ThptFirst_Both,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_AccStrict_Both_with_fixed_inputRes,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.8289970055203529
EXT_AccStrict_Both_with_fixed_inputRes,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.7093792291665135
EXT_AccStrict_Both_with_fixed_inputRes,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.6229826582801375
EXT_AccStrict_Both_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_LatFirst_Both_with_fixed_inputRes,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.8286861302875156
EXT_LatFirst_Both_with_fixed_inputRes,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6844850758408719
EXT_LatFirst_Both_with_fixed_inputRes,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.6142993003903731
EXT_LatFirst_Both_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
EXT_ThptFirst_Both_with_fixed_inputRes,1,Mobilint-ARIES,0.85,0.6031142533266732,0.0,0.6093317579834183,0.9999999797788082,0.9999998092376527,0.9905747652588508,0.8485304166101223
EXT_ThptFirst_Both_with_fixed_inputRes,2,DeepX M1,0.9,0.3893902456119406,0.0,0.8872733121247731,0.4457144903721547,0.5834521204254277,0.9999999819155788,0.6873012880788827
EXT_ThptFirst_Both_with_fixed_inputRes,3,RTX PRO 6000 Max-Q,1.0,0.8263328422047096,0.0,1.0,0.7548087720461505,0.0,0.0,0.6107230968824451
EXT_ThptFirst_Both_with_fixed_inputRes,4,Hailo-8,0.0,0.0,0.0,0.0,0.0,,,0.0
